poi_type,Cut_off,Effect_size,Effect_size_abs,Effect_size_abs_std,Effect_size_std,Effect_var,Effect_size_percentage,iteration
Restaurant,0.3013202018514878,0.0007163666551231517,0.0020507798144832738,0.007893852771621801,0.008124372483026669,0.17435579510324345,100.0,2750
Store,0.2810210038807196,9.332051643294638e-06,0.0007599111754828273,0.005263127199261261,0.00531769553688809,0.16884185229793947,1.3026920748691675,2750
Education,0.6429610443943669,-0.007048058594549919,0.03441118993236878,0.0629556934952261,0.07139939919967256,0.3555477417660029,-983.8619014641708,2750
Public Transportation,0.35789574145953224,-0.00020676074809816095,0.0031848619497748774,0.015254358262986125,0.015581913927618225,0.26188281157213117,-28.862419351807546,2750
Restaurant,0.3011702870715543,0.0007115598195627008,0.002039117697192024,0.007853247749135856,0.008082399632256067,0.1742222967523076,100.0,2760
Store,0.28094370056719403,1.1105926098883501e-05,0.0007550199845857982,0.00522683403982532,0.0052810724209582756,0.1686169664665538,1.5607860075220108,2760
Education,0.6429593322013142,-0.0070057868260506116,0.034260676933244465,0.06262785385944433,0.07104196656844461,0.35469949446107263,-984.5675139942722,2760
Public Transportation,0.3576566863463362,-0.00020715029552496227,0.0031640247115070877,0.015167424762956893,0.01549254385406249,0.26171947281380625,-29.11214065632169,2760
Restaurant,0.3010210350771387,0.0007068216098010762,0.0020275635766448287,0.007813002933382355,0.008040797976960761,0.17408906577391967,100.0,2770
Store,0.28086557158120506,1.2829794510738872e-05,0.0007501458434742992,0.005190784176210194,0.005244692035462972,0.1683921767140769,1.8151389732339416,2770
Education,0.6429694146531374,-0.0069642620626129284,0.03411014376215495,0.06230065750052532,0.07068502589937907,0.35384689065289365,-985.2927479923696,2770
Public Transportation,0.35742097178843646,-0.00020757206875179896,0.0031438657742778597,0.015080945623676621,0.015403756903666094,0.26155545102617284,-29.366966979152892,2770
Restaurant,0.3008746988047305,0.0007020990074654062,0.002016078739637932,0.007772965097683069,0.007999413533374513,0.17395610249338217,100.0,2780
Store,0.2807879747466103,1.451202611447576e-05,0.0007452988328134102,0.00515497343188165,0.005208551702219799,0.16816749081944077,2.0669486725048243,2780
Education,0.6429707248464545,-0.006922724322322193,0.033959115376393,0.0619742271166246,0.07032853070985677,0.35298975012392997,-986.0040035255697,2780
Public Transportation,0.3571919882250166,-0.00020802531527173987,0.0031239620940662037,0.014995279781416626,0.015315817978688924,0.2613906597626903,-29.629057021845977,2780
Restaurant,0.30073121076449366,0.0006973993966965773,0.0020046587890737277,0.007733134266960879,0.007958244563529218,0.17382338760870997,100.0,2790
Store,0.28071474848350797,1.617342120978271e-05,0.0007405070540846006,0.005119389835450324,0.005172643560589452,0.1679429149222008,2.319104559939761,2790
Education,0.6429669530945854,-0.006881082000625792,0.033807127758001196,0.061647590214651125,0.06997140828238366,0.3521279203115258,-986.6773664015076,2790
Public Transportation,0.35696933871621017,-0.00020843582161628592,0.0031042212954703764,0.014910154726857878,0.015228442413403981,0.2612250317605312,-29.887582725709127,2790
Restaurant,0.300589652265477,0.000692796437143074,0.001993366735355457,0.007693714508339605,0.007917498782705234,0.17369091143774001,100.0,2800
Store,0.28064285725654464,1.7799449489853663e-05,0.0007357481000919482,0.005084038032994062,0.005136969064274858,0.16771843672207076,2.569217815734491,2800
Education,0.6429609439652643,-0.006839554665929519,0.03365449658635029,0.06132106024396965,0.06961406511544185,0.35126146457521945,-987.2387182206362,2800
Public Transportation,0.35677216838321335,-0.00020859090299921659,0.003084964730067788,0.014826470629196358,0.015142579982927958,0.26105849475650067,-30.108541530524512,2800
Restaurant,0.3004495540324659,0.000688205265508774,0.0019821260274247264,0.00765447081273994,0.007876935985788392,0.17355866724180571,100.0,2810
Store,0.28057078207709507,1.9382589519722665e-05,0.0007310107722347462,0.005048916762062505,0.005101525412519522,0.16749404070009538,2.816396573977616,2810
Education,0.6429630726358526,-0.0067984289778898295,0.033501603810503704,0.060994823038991314,0.06925682102772557,0.3503904278416312,-987.8490210132162,2810
Public Transportation,0.3565743407354095,-0.0002087872267121119,0.00306576990379543,0.014743065904772595,0.015057003196833289,0.2608909172455211,-30.337929274307484,2810
Restaurant,0.3003096691280369,0.0006836236180446171,0.0019709221456576543,0.007615382891009366,0.007836532998065759,0.17342664503521527,100.0,2820
Store,0.2804980077403174,2.0922993241326402e-05,0.0007262920468147933,0.005014030731411091,0.005066316861503539,0.16726972719656305,3.0606012854226536,2820
Education,0.6429759698864651,-0.006757268580104663,0.03334867215156695,0.06066853348767402,0.06889952257566123,0.349514776794606,-988.4486728870808,2820
Public Transportation,0.35634370733880844,-0.00020904444945406297,0.0030464918463981145,0.014658842375588494,0.014970606960997659,0.26072228925475716,-30.578880532535894,2820
Restaurant,0.3001694823881541,0.0006790529922499848,0.0019597504084873725,0.007576445852472962,0.007796283759121235,0.17329483326720482,100.0,2830
Store,0.2804243856879538,2.242380968322592e-05,0.0007215920853003464,0.004979389601148207,0.0050313530099119754,0.16704550479692676,3.3022179327899757,2830
Education,0.6429691951667339,-0.006715657982179869,0.03319414822777998,0.06034194063339452,0.06854123732351439,0.3486344186077025,-988.974065179818,2830
Public Transportation,0.3561308927320485,-0.00020912092348041497,0.0030276066152590867,0.014575650400493646,0.014885303317485131,0.26055271358480636,-30.795965243818518,2830
Restaurant,0.30002570612522134,0.000674480540560629,0.0019486422042681523,0.00753759722226457,0.007756136559251044,0.17316322169162948,100.0,2840
Store,0.2803498521853109,2.388339641860466e-05,0.0007169100573506949,0.004944988138166935,0.004996628593393527,0.1668213668130047,3.5410060012632463,2840
Education,0.6429680817315824,-0.006674180493667135,0.033039497484756125,0.060015754592993485,0.06818324213580326,0.34774976504356125,-989.5289919142142,2840
Public Transportation,0.3559229838634557,-0.00020919393946103489,0.0030088370522289147,0.014492925683483607,0.014800480842511066,0.2603822016351512,-31.015563367796002,2840
Restaurant,0.2998788678807021,0.0006699073910764071,0.001937567989800447,0.007498855047075495,0.007716101400288243,0.17303182415550677,100.0,2850
Store,0.2802744043490212,2.5301917335761447e-05,0.0007122462773491325,0.004910824730390081,0.004962142088371477,0.16659731100788183,3.77692762802726,2850
Education,0.6429691748296791,-0.006633292445200631,0.03288434849283799,0.059689982285397236,0.06782531822531979,0.3468607917044546,-990.1805135396787,2850
Public Transportation,0.3557100735929924,-0.00020937606815648962,0.0029900319103830864,0.014410219381081115,0.014715667674219824,0.26021071749721036,-31.254479491570347,2850
Restaurant,0.2997282789446674,0.000665337626669396,0.001926477771883797,0.007460209349423033,0.00767615567750675,0.17290063856004376,100.0,2860
Store,0.28019804655489544,2.6679879969166094e-05,0.000707600662757731,0.00487689493380852,0.004927889109684513,0.166373339472507,4.009976123358981,2860
Education,0.6429675529167027,-0.00659260236948912,0.032728964858776556,0.05936504760251532,0.06746800435446232,0.34596773772765654,-990.865705655478,2860
Public Transportation,0.35550554074338686,-0.00020953855017285982,0.002971385811380363,0.014328143093514616,0.014631504083459588,0.2600382884374946,-31.49356684091141,2860
Restaurant,0.2995752285641071,0.0006607650520001565,0.0019153883247414302,0.007421653399389497,0.007636297608218309,0.17276968440991938,100.0,2870
Store,0.28012105835357254,2.8021238042334967e-05,0.0007029759632885517,0.004843199719765657,0.0048938710179895605,0.16614945674687542,4.240726406082435,2870
Education,0.6429618229278323,-0.006551909710681626,0.032572992721297746,0.059040354470451695,0.06711062352535087,0.3450704015038503,-991.5642013524764,2870
Public Transportation,0.3553053732632322,-0.00020972787325530695,0.002952826905968686,0.014246495336787002,0.014547777505065376,0.25986484845310615,-31.740158263584632,2870
Restaurant,0.2994208105832824,0.00065619707697343,0.0019043156686555335,0.007383217433344928,0.007596559960278531,0.17263896660065178,100.0,2880
Store,0.2800441894905889,2.9331291046333905e-05,0.0006983774330726394,0.0048097350449502144,0.004860084558627856,0.16592566206553566,4.469890536790909,2880
Education,0.6429651538827839,-0.006511202404483032,0.03241680223333036,0.05871559170927815,0.0667530824760427,0.3441687626067606,-992.2632442245208,2880
Public Transportation,0.35512173720345247,-0.0002098171824945571,0.0029345385871582855,0.014165859702655508,0.014465098498965368,0.25969033751560416,-31.97472068334934,2880
Restaurant,0.2992655466040061,0.000651638515601611,0.0018932692823509214,0.007344921652315102,0.007556964330941713,0.17250848406391783,100.0,2890
Store,0.2799668543894136,3.0609250422572366e-05,0.000693801927389565,0.004776502347146717,0.004826530727192787,0.16570194931124105,4.6972745916212535,2890
Education,0.6429690760471984,-0.006470436652646906,0.03226004360895774,0.05839070769037714,0.06639517006348433,0.3432628088220571,-992.9487741640344,2890
Public Transportation,0.35493876220935205,-0.0002100134774805929,0.0029162347928115263,0.014085422979223727,0.014382609645322534,0.2595146526264071,-32.22852432022109,2890
Restaurant,0.29910912838491516,0.0006471254070339464,0.0018822808569713297,0.007306839234175957,0.00751758668231933,0.17237821652914853,100.0,2900
Store,0.27988876173009297,3.1855566202611285e-05,0.000689248022294437,0.004743500759682521,0.004793208478279174,0.16547831415366762,4.922626411566658,2900
Education,0.6429684563009248,-0.0064295725705379655,0.03210273936190664,0.058066060055884494,0.06603721527678375,0.3423528636064133,-993.5589764598268,2900
Public Transportation,0.35474709215266875,-0.00021051592645166025,0.002897668980268199,0.014004584469583421,0.014299669741977114,0.2593377875484137,-32.53093205172474,2900
Restaurant,0.29894829313720167,0.000642736034413407,0.0018714085810055427,0.007269144484464432,0.007478604281759221,0.17224816612970292,100.0,2910
Store,0.27980983441475554,3.307160537860635e-05,0.0006847168576232667,0.004710732167610272,0.004760119851326155,0.16525475860142225,5.145441302165227,2910
Education,0.6429635926914552,-0.006389018559919283,0.03194479959400146,0.05774176722637587,0.06567923831293186,0.34143898096974284,-994.0345986280697,2910
Public Transportation,0.35454609348787564,-0.00021154701148484083,0.0028786177250262365,0.013923030308644984,0.014215922792566577,0.2591597931763331,-32.91351350448387,2910
Restaurant,0.2987830232212215,0.0006384132743776828,0.0018605743571245633,0.0072317321137120435,0.007439900187098072,0.1721183423263537,100.0,2920
Store,0.27973006721886046,3.4259638719763486e-05,0.0006802105493866157,0.004678198394016142,0.0047272669569664505,0.16503128701858166,5.366373177807017,2920
Education,0.6429711034537674,-0.0063487646389467104,0.03178700802635563,0.05741795912004345,0.0653217352520418,0.34052124704781017,-994.459998522964,2920
Public Transportation,0.3543381150259999,-0.00021363351516101516,0.0028585654979447124,0.013840187437094377,0.014130695160576669,0.2589807423332092,-33.46320067815983,2920
Restaurant,0.298610606943996,0.0006341379430023084,0.0018497238917575525,0.0071943705660425065,0.007401237422655909,0.17198875856933943,100.0,2930
Store,0.2796460102883005,3.541068786932665e-05,0.000675710490976989,0.004645913807551953,0.004694661421018864,0.1648079046089242,5.5840670409462865,2930
Education,0.6429673616913458,-0.006308479815971481,0.031628595230774034,0.057094915858854074,0.06496460987039981,0.339599707520414,-994.8119152284373,2930
Public Transportation,0.3541257665780081,-0.00021829296487858873,0.002836005251416907,0.013754497756772855,0.014042132406035001,0.2588006979693683,-34.423577281164846,2930
Restaurant,0.2984368847842939,0.0006298795958833013,0.0018389000847512124,0.0071571492070715125,0.007362716209977964,0.17185942024473594,100.0,2940
Store,0.2795569762390286,3.6528433877686905e-05,0.0006712171648353714,0.004613880880357026,0.004662305752952309,0.16458462674432428,5.7992724508660825,2940
Education,0.6429757973925577,-0.006268578812117653,0.031470215590287016,0.05677209518978048,0.06460766348671734,0.33867457452210625,-995.2027106588546,2940
Public Transportation,0.3539104547933756,-0.0002270130169096086,0.0028094492580409258,0.013665503298904876,0.0139494605858449,0.25861971010254436,-36.04070022164484,2940
Restaurant,0.2982632704548618,0.0006256281741382307,0.001828105550716523,0.007120088553182764,0.007324358012648566,0.17173033275363345,100.0,2950
Store,0.27946579724202053,3.76310627523197e-05,0.0006667546853546229,0.004582093784034092,0.004630197529181919,0.16436147189370118,6.014924568279629,2950
Education,0.6429729513562676,-0.006228512170265849,0.03131116596670058,0.056449772448786406,0.06425084870924962,0.3377457752070702,-995.5613298338571,2950
Public Transportation,0.35356773791390134,-0.00023018238458637455,0.0027879327323826965,0.013577580836333578,0.01385894246893643,0.25843785112417167,-36.79220247768388,2950
Restaurant,0.2980905296549803,0.0006213844449829162,0.0018173524971793664,0.007083207103365515,0.007286183798100692,0.17160146658204808,100.0,2960
Store,0.2793734493603144,3.873166109319486e-05,0.0006623392176500208,0.00455056905943972,0.004598355343206558,0.16413849496228566,6.233123697562097,2960
Education,0.6429720790655444,-0.00618853091565498,0.03115223252520783,0.056128462091398545,0.06389497580527097,0.33681390660166016,-995.926268451268,2960
Public Transportation,0.3529378806184815,-0.0002357174053456691,0.002763127540305056,0.013475228588125342,0.013753584863992366,0.2582562327828666,-37.93423012900648,2960
Restaurant,0.29791843348906505,0.000617154617872743,0.0018066489528954404,0.007046520668773007,0.007248210410306928,0.17147278733728033,100.0,2970
Store,0.27928062929445147,3.984602688179615e-05,0.0006579901979152688,0.0045193395667401035,0.004566814372645,0.16391578354230477,6.456409095526267,2970
Education,0.6429739037172887,-0.006149041694276456,0.030993298169775946,0.05580834336272063,0.06354010549703241,0.33587981627337254,-996.3535095097329,2970
Public Transportation,0.35223135828950797,-0.0002425594515082775,0.002736316149791273,0.013366975187859988,0.013642016590554237,0.25807667986926125,-39.30286584330366,2970
Restaurant,0.2977444587540326,0.000612926827060682,0.0017959619325281675,0.0070100091412619945,0.007210411092880653,0.17134427577257735,100.0,2980
